age_range,gender,destination,transport_mode,main_travel_cost_bdt,stayed_overnight,hotel_cost_per_night_bdt,food_cost_per_day_bdt,local_transport_cost_per_day_bdt,number_of_trip_days,number_of_travellers,travel_season,total_trip_cost_bdt,satisfaction_level
22-24,Male,Utma Chora,Bus + CNG,100.0,No,0.0,50.0,180.0,1,9,Summer,300.0,Satisfied
22-24,Male,Jaflong,Bus,100.0,No,0.0,200.0,100.0,1,4,Summer,500.0,Neutral
22-24,Male,Jaflong,Private Car,1500.0,No,0.0,1000.0,120.0,1,10,Summer,3000.0,Neutral
22-24,Female,Ratargul Swamp Forest,CNG / Auto,400.0,No,0.0,100.0,600.0,1,3,Winter,800.0,Neutral
20-22,Female,Lalakhal,Boat + CNG,270.0,No,0.0,350.0,170.0,1,8,Winter,1000.0,Satisfied
22-24,Male,Sadha Pathor,Bus,100.0,No,0.0,200.0,300.0,2,9,Winter,800.0,Satisfied
20-22,Male,Jaflong,Bike,200.0,No,0.0,300.0,150.0,1,5,Summer,600.0,Satisfied
22-24,Male,Ratargul Swamp Forest,Boat + CNG,500.0,No,0.0,300.0,700.0,1,5,Winter,800.0,Neutral
22-24,Male,Jaflong,Air,200.0,Yes,2000.0,300.0,40.0,2,3,Winter,1000.0,Neutral
22-24,Male,Sreemangal,Bike,2000.0,No,0.0,1000.0,200.0,1,6,Monsoon,5000.0,Neutral
20-22,Female,Sreemangal,Train,807.0864864864865,Yes,3000.0,300.0,200.0,2,2,Winter,4000.0,Neutral
20-22,Male,Ham Ham Waterfall,Bus,200.0,No,0.0,100.0,0.0,1,5,Monsoon,2500.0,Satisfied
24-26,Male,Sreemangal,Bus,600.0,No,5000.0,2000.0,30.0,2,10,Monsoon,3000.0,Neutral
20-22,Female,Shapla Bil,Private Car,1061.0,Yes,680.0,400.0,177.0,3,15,Winter,4173.0,Satisfied
15-20,Male,Madhabkunda Waterfall,Bus + CNG,434.0,No,0.0,300.0,372.0,1,9,Monsoon,1488.0,Neutral
22-24,Female,Tanguar Haor,Boat + CNG,543.0,Yes,2500.0,670.0,50.0,2,11,Monsoon,12063.0,Satisfied
20-22,Female,Tamabil,Leguna,1290.0,Yes,1840.0,633.0,142.0,2,6,Monsoon,4691.0,Satisfied
22-24,Male,Tanguar Haor,Private Car,532.0,No,0.0,180.0,67.0,1,6,Winter,786.0,Satisfied
24-26,Female,Shapla Bil,Boat + CNG,1296.0,Yes,1371.0,216.0,305.0,4,12,Monsoon,7493.0,Neutral
22-24,Male,Madhabkunda Waterfall,Bus,320.0,Yes,805.0,537.0,231.0,2,4,Winter,2651.0,Satisfied
15-20,Male,Sadha Pathor,Bike,1264.0,Yes,2843.0,183.0,204.0,3,4,Monsoon,8111.0,Satisfied
28-30,Male,Madhabkunda Lake,Private Car,689.0,No,0.0,370.0,166.0,1,12,Winter,1225.0,Satisfied
20-22,Female,Sadha Pathor,Leguna,1237.0,Yes,2957.0,454.0,213.0,4,14,Winter,12776.0,Unsatisfied
20-22,Male,Sreemangal,Chander Gari,1496.0,No,0.0,782.0,214.0,1,2,Winter,2492.0,Neutral
26-28,Female,Lalakhal,Boat + CNG,954.0,No,0.0,449.0,274.0,1,14,Summer,1677.0,Satisfied
22-24,Male,Lalakhal,Private Car,1101.0,No,0.0,403.0,191.0,1,6,Monsoon,1695.0,Satisfied
22-24,Male,Tamabil, CNG,643.0,No,0.0,185.0,70.0,1,13,Summer,898.0,Neutral
22-24,Female,Bichanakandi,Leguna,979.0,No,0.0,334.0,385.0,1,1,Summer,1675.0,Satisfied
28-30+,Female,Madhabkunda Waterfall,Train + CNG,334.0,No,0.0,589.0,176.0,1,14,Monsoon,1099.0,Neutral
24-26,Male,Madhabkunda Waterfall,Chander Gari,648.0,Yes,621.0,332.0,148.0,4,6,Monsoon,4431.0,Neutral
22-24,Male,Sreemangal Tea Garden Area,Train + CNG,1290.0,Yes,2217.0,153.0,173.0,2,10,Winter,4159.0,Satisfied
22-24,Male,Lawachara National Park,Chander Gari,390.0,Yes,1487.0,510.0,260.0,3,9,Winter,5000.0,Unsatisfied
20-22,Female,Lawachara National Park,Boat + CNG,750.0,Yes,2664.0,383.0,318.0,2,15,Monsoon,4816.0,Neutral
22-24,Male,Sadha Pathor,Bus,738.0,No,0.0,594.0,385.0,1,12,Summer,1724.0,Neutral
20-22,Male,Madhabkunda Waterfall,Bike,1449.0,No,0.0,450.0,186.0,1,9,Winter,2085.0,Satisfied
20-22,Female,HakaLuki Haor,bus boat,1112.0,No,0.0,438.0,287.0,1,10,Summer,1834.0,Neutral
22-24,Male,Sreemangal,Chander Gari,1091.0,No,0.0,375.0,115.0,1,13,Monsoon,1581.0,Neutral
22-24,Female,Shapla Bil,Private Car,223.0,Yes,1236.0,717.0,300.0,3,12,Summer,5746.0,Satisfied
20-22,Female,Tanguar Haor,Bike,757.0,No,0.0,528.0,383.0,1,14,Summer,1668.0,Satisfied
22-24,Female,Utma Chora,Bike,730.0,Yes,2531.0,578.0,169.0,4,8,Winter,11311.0,Neutral
24-26,Male,Lalakhal,CNG / Auto,370.0,Yes,2464.0,257.0,53.0,2,10,Summer,3454.0,Satisfied
24-26,Female,Sreemangal,Train + CNG,260.0,No,0.0,448.0,382.0,1,14,Monsoon,1090.0,Satisfied
22-24,Male,Ham Ham Waterfall,Private Car,809.0,Yes,1089.0,567.0,287.0,2,7,Monsoon,3648.0,Satisfied
24-26,Male,Lalakhal,Train + CNG,1166.0,No,0.0,282.0,259.0,1,12,Summer,1707.0,Unsatisfied
24-26,Female,Hazrat Shah Paran Mazar,Bus,375.0,No,0.0,606.0,351.0,1,3,Summer,1329.0,Neutral
22-24,Female,"Shimul Bagan, Sunamganj",Train + CNG,170.0,No,0.0,234.0,393.0,1,2,Monsoon,780.0,Neutral
20-22,Female,Sadha Pathor,Chander Gari,1077.0,No,0.0,250.0,200.0,1,7,Summer,1542.0,Satisfied
24-26,Female,Ratargul Swamp Forest,Train + CNG,1212.0,Yes,706.0,299.0,164.0,4,8,Monsoon,5182.0,Satisfied
22-24,Male,Tamabil,CNG / Auto,235.0,Yes,2690.0,470.0,371.0,2,1,Winter,4600.0,Unsatisfied
22-24,Male,Hazrat Shah Jalal Mazar,Train + CNG,1421.0,No,0.0,283.0,86.0,1,2,Summer,1805.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bus,1255.0,No,0.0,325.0,387.0,1,13,Monsoon,1967.0,Neutral
24-26,Female,Hazrat Shah Jalal Mazar,CNG ,605.0,No,0.0,439.0,354.0,1,15,Summer,1398.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,Train + CNG,1384.0,No,0.0,426.0,110.0,1,3,Winter,1920.0,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bus + CNG,1230.0,No,0.0,686.0,289.0,1,15,Winter,2201.0,Neutral
20-22,Female,Lalakhal,Bus + CNG,1124.0,No,0.0,795.0,149.0,1,10,Winter,2068.0,Satisfied
28-30+,Female,HakaLuki Haor,Leguna,1047.0,No,0.0,211.0,149.0,1,4,Monsoon,1407.0,Neutral
22-24,Male,Madhabkunda Waterfall,Chander Gari,1327.0,No,0.0,220.0,190.0,1,15,Winter,1738.0,Unsatisfied
22-24,Male,Tamabil,Train + CNG,387.0,Yes,1647.0,770.0,226.0,2,13,Monsoon,4018.0,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,CNG / Auto,1109.0,Yes,1206.0,556.0,121.0,2,10,Monsoon,3669.0,Satisfied
22-24,Male,Jaflong,Leguna,554.0,Yes,1790.0,545.0,270.0,3,4,Summer,6563.0,Unsatisfied
22-24,Male,Sreemangal,Train,1346.0,No,0.0,407.0,128.0,1,9,Monsoon,1881.0,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Private Car,570.0,No,0.0,491.0,240.0,1,12,Summer,1301.0,Unsatisfied
26-28,Male,Lalakhal,Leguna,597.0,Yes,1216.0,360.0,265.0,3,10,Summer,4904.0,Satisfied
24-26,Male,Lawachara National Park,Chander Gari,461.0,No,0.0,618.0,328.0,1,14,Winter,1407.0,Satisfied
28-30+,Female,Lalakhal,CNG / Auto,1000.0,Yes,1351.0,793.0,358.0,4,7,Winter,9657.0,Satisfied
22-24,Male,Tamabil,Bus,1158.0,Yes,2659.0,700.0,319.0,4,9,Monsoon,13243.0,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Bus,709.0,Yes,2000.0,713.0,362.0,3,10,Monsoon,7962.0,Neutral
22-24,Male,Lawachara National Park,Chander Gari,936.0,No,0.0,543.0,399.0,1,13,Winter,1878.0,Neutral
22-24,Female,Sadha Pathor,Train,1376.0,Yes,2354.0,777.0,299.0,3,11,Winter,9312.0,Satisfied
20-22,Male,Ham Ham Waterfall,Bus + CNG,1238.0,Yes,2203.0,248.0,350.0,2,13,Winter,4637.0,Neutral
28-30+,Female,HakaLuki Haor,Train + CNG,897.0,No,0.0,590.0,220.0,1,14,Summer,1707.0,Satisfied
26-28,Female,Sreemangal Tea Garden Area,Bus,1197.0,No,0.0,226.0,316.0,1,7,Monsoon,1739.0,Satisfied
26-28,Female,Tamabil,Boat + CNG,632.0,Yes,2457.0,303.0,223.0,2,6,Summer,4141.0,Satisfied
20-22,Female,Lawachara National Park,Bus + CNG,375.0,No,0.0,792.0,90.0,1,11,Monsoon,1257.0,Unsatisfied
20-22,Male,Tamabil,Boat + CNG,757.0,No,0.0,757.0,278.0,1,8,Monsoon,1792.0,Unsatisfied
22-24,Female,Madhabkunda Waterfall,Chander Gari,211.0,Yes,2225.0,413.0,206.0,4,5,Summer,9362.0,Satisfied
22-24,Male,Utma Chora,CNG / Auto,393.0,No,0.0,758.0,204.0,1,1,Winter,1355.0,Satisfied
22-24,Female,Bichanakandi,Leguna,748.0,No,0.0,526.0,152.0,1,5,Summer,1426.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,CNG / Auto,639.0,Yes,1818.0,525.0,224.0,2,6,Summer,3955.0,Satisfied
22-24,Male,Lalakhal,Bus,703.0,No,0.0,781.0,181.0,1,14,Monsoon,1000.0,Satisfied
22-24,Male,Sreemangal Tea Garden Area,Private Car,1201.0,Yes,1907.0,380.0,197.0,3,6,Monsoon,6761.0,Satisfied
22-24,Female,Jaflong,CNG / Auto,1343.0,Yes,2946.0,443.0,327.0,4,12,Winter,13261.0,Satisfied
22-24,Male,Shapla Bil,Private Car,654.0,Yes,2356.0,210.0,212.0,4,5,Monsoon,9410.0,Satisfied
26-28,Male,Bichanakandi,Leguna,1031.0,Yes,2584.0,626.0,236.0,2,5,Summer,5339.0,Satisfied
28-30+,Female,Ratargul Swamp Forest,Train + CNG,1242.0,No,0.0,308.0,68.0,1,14,Monsoon,1618.0,Satisfied
26-28,Male,Hazrat Shah Jalal Mazar,Air + CNG,624.0,No,0.0,471.0,295.0,1,9,Summer,1390.0,Neutral
22-24,Female,Hazrat Shah Jalal Mazar,Private Car,209.0,No,0.0,169.0,342.0,1,13,Summer,720.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Bus,1011.0,Yes,1242.0,688.0,311.0,3,12,Winter,6492.0,Satisfied
20-22,Female,Madhabkunda Lake,Chander Gari,548.0,No,0.0,755.0,234.0,1,11,Winter,1537.0,Satisfied
20-22,Female,Madhabkunda Lake,Bike,1207.0,No,0.0,398.0,209.0,1,1,Summer,1814.0,Neutral
24-26,Male,"Shimul Bagan, Sunamganj",Train + CNG,408.0,Yes,1242.0,747.0,229.0,3,15,Monsoon,5820.0,Satisfied
22-24,Male,Tanguar Haor,Chander Gari,316.0,No,0.0,780.0,195.0,1,12,Monsoon,1291.0,Satisfied
20-22,Female,Lawachara National Park,Chander Gari,521.0,Yes,601.0,161.0,220.0,4,10,Monsoon,3850.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,1294.0,No,0.0,780.0,395.0,1,13,Summer,2469.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Train + CNG,572.0,No,0.0,419.0,229.0,1,13,Winter,1220.0,Neutral
22-24,Female,Lawachara National Park,Bike,965.0,Yes,1605.0,455.0,67.0,4,3,Winter,7886.0,Satisfied
20-22,Male,Lalakhal,Bus + CNG,737.0,Yes,1796.0,741.0,92.0,2,7,Summer,4199.0,Satisfied
24-26,Female,Shapla Bil,Leguna,511.0,Yes,1424.0,369.0,365.0,2,2,Summer,3403.0,Satisfied
20-22,Male,Madhabkunda Waterfall,Train + CNG,1500.0,No,0.0,625.0,160.0,1,10,Monsoon,2285.0,Satisfied
20-22,Female,Lawachara National Park,Bus + CNG,673.0,No,0.0,710.0,323.0,1,10,Monsoon,1682.0,Satisfied
22-24,Female,Tanguar Haor,Bike,1065.0,Yes,2007.0,541.0,168.0,3,2,Monsoon,7206.0,Neutral
22-24,Male,Ham Ham Waterfall,Bike,1016.0,No,0.0,277.0,128.0,1,3,Monsoon,1421.0,Satisfied
22-24,Male,Bichanakandi,Bus + CNG,446.0,No,0.0,311.0,224.0,1,2,Winter,975.0,Satisfied
15-20,Male,Sreemangal Tea Garden Area,Chander Gari,619.0,Yes,2015.0,584.0,384.0,4,11,Summer,10536.0,Neutral
22-24,Male,Tanguar Haor,Bus + CNG,136.0,Yes,731.0,568.0,182.0,2,9,Summer,2367.0,Satisfied
20-22,Female,Sadha Pathor,Bus + CNG,627.0,Yes,601.0,229.0,308.0,3,13,Summer,3440.0,Satisfied
15-20,Male,Sreemangal,Private Car,219.0,No,0.0,588.0,215.0,1,4,Summer,1000.0,Unsatisfied
22-24,Male,Sreemangal Tea Garden Area,Train,1000.0,Yes,2964.0,570.0,225.0,4,1,Summer,13382.0,Satisfied
22-24,Female,Lawachara National Park, CNG,1062.0,No,0.0,616.0,359.0,1,9,Summer,2037.0,Satisfied
15-20,Female,Jaflong,Boat + CNG,266.0,No,0.0,266.0,282.0,1,12,Summer,814.0,Satisfied
22-24,Female,Tanguar Haor,Bus + CNG,1376.0,No,0.0,353.0,59.0,1,5,Summer,1788.0,Neutral
28-30+,Female,Ham Ham Waterfall,Bike,491.0,No,0.0,204.0,71.0,1,4,Monsoon,766.0,Satisfied
24-26,Female,Ratargul Swamp Forest,Leguna,877.0,Yes,1086.0,155.0,162.0,2,9,Summer,2597.0,Satisfied
22-24,Female,Madhabkunda Waterfall,Bike,1032.0,No,0.0,498.0,314.0,1,14,Winter,1000.0,Satisfied
22-24,Female,Jaflong,Bus + CNG,389.0,Yes,1390.0,475.0,92.0,3,10,Winter,4876.0,Satisfied
22-24,Female,Madhabkunda Lake,Bus,552.0,No,0.0,606.0,216.0,1,9,Monsoon,1374.0,Neutral
20-22,Male,Sadha Pathor,Bike,576.0,Yes,1547.0,790.0,298.0,2,2,Winter,4307.0,Satisfied
24-26,Female,Hazrat Shah Jalal Mazar,Boat + CNG,1065.0,No,0.0,360.0,349.0,1,12,Summer,1774.0,Satisfied
15-20,Female,HakaLuki Haor,Bus + CNG,1207.0,Yes,749.0,770.0,105.0,3,6,Winter,5330.0,Satisfied
22-24,Female,Lawachara National Park,Chander Gari,538.0,Yes,2555.0,490.0,127.0,4,8,Summer,10759.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Train,1344.0,Yes,2755.0,678.0,363.0,2,10,Monsoon,6179.0,Satisfied
22-24,Male,Shapla Bil,Bus,1285.0,No,0.0,434.0,199.0,1,15,Winter,1918.0,Neutral
22-24,Male,Tamabil,Train + CNG,232.0,No,0.0,625.0,203.0,1,2,Summer,1060.0,Satisfied
24-26,Female,"Shimul Bagan, Sunamganj",Boat + CNG,154.0,Yes,2807.0,271.0,275.0,4,4,Monsoon,10775.0,Neutral
24-26,Female,Sreemangal Tea Garden Area,Leguna,776.0,Yes,655.0,426.0,187.0,2,15,Summer,2660.0,Satisfied
22-24,Female,Bichanakandi,Bus,211.0,No,0.0,539.0,220.0,1,12,Monsoon,979.0,Satisfied
24-26,Male,Bichanakandi,Train + CNG,916.0,Yes,1648.0,254.0,124.0,2,14,Monsoon,3320.0,Satisfied
22-24,Female,HakaLuki Haor,Bus,1165.0,Yes,606.0,170.0,95.0,3,1,Winter,3172.0,Unsatisfied
22-24,Male,HakaLuki Haor,Private Car,956.0,Yes,1855.0,683.0,133.0,3,1,Monsoon,7114.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Leguna,840.0,Yes,1318.0,528.0,57.0,4,9,Winter,7134.0,Satisfied
15-20,Male,Madhabkunda Lake,Chander Gari,1347.0,Yes,582.0,545.0,132.0,2,4,Summer,3237.0,Neutral
22-24,Female,Tanguar Haor,Bus,596.0,Yes,2020.0,213.0,241.0,4,13,Monsoon,8472.0,Unsatisfied
22-24,Male,Sadha Pathor,Bus,141.0,No,0.0,241.0,318.0,1,5,Summer,700.0,Satisfied
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,1000.0,Yes,2934.0,448.0,173.0,4,4,Summer,12429.0,Unsatisfied
22-24,Female,Tanguar Haor,Boat + CNG,1363.0,No,0.0,230.0,235.0,1,6,Monsoon,1815.0,Neutral
22-24,Female,Sreemangal,Bus + CNG,321.0,Yes,2927.0,311.0,252.0,4,6,Monsoon,11354.0,Satisfied
22-24,Male,Lalakhal,Leguna,410.0,No,0.0,645.0,156.0,1,3,Winter,1211.0,Neutral
24-26,Male,Jaflong,bus ,247.0,Yes,2500.0,612.0,375.0,2,4,Winter,4723.0,Satisfied
22-24,Female,Madhabkunda Waterfall,Chander Gari,1286.0,Yes,2575.0,702.0,320.0,4,2,Summer,13083.0,Satisfied
22-24,Male,Ratargul Swamp Forest,Train + CNG,1154.0,No,0.0,220.0,319.0,1,5,Winter,1693.0,Satisfied
24-26,Female,Tanguar Haor,CNG / Auto,585.0,Yes,1563.0,320.0,221.0,2,10,Summer,3230.0,Satisfied
22-24,Female,Bichanakandi,Leguna,349.0,No,0.0,209.0,350.0,1,3,Monsoon,908.0,Satisfied
24-26,Female,Bichanakandi,CNG / Auto,598.0,Yes,1604.0,164.0,323.0,4,12,Summer,7362.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Boat + CNG,547.0,No,0.0,530.0,508.0,1,10,Monsoon,1000.0,Satisfied
22-24,Male,Ham Ham Waterfall,Train + CNG,940.0,Yes,1543.0,774.0,70.0,4,4,Summer,8945.0,Satisfied
22-24,Male,Jaflong,Private Car,769.0,Yes,1362.0,289.0,71.0,2,11,Winter,2851.0,Satisfied
22-24,Female,HakaLuki Haor,Chander Gari,641.0,Yes,2794.0,764.0,359.0,4,4,Winter,13515.0,Unsatisfied
20-22,Male,"Shimul Bagan, Sunamganj",Bike,1193.0,Yes,2933.0,371.0,62.0,3,3,Winter,8358.0,Satisfied
20-22,Male,Ham Ham Waterfall,CNG / Auto,1096.0,No,0.0,745.0,186.0,1,8,Winter,2024.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bike,1306.0,No,0.0,172.0,169.0,1,7,Summer,1647.0,Satisfied
20-22,Male,Sreemangal,CNG / Auto,1449.0,No,0.0,218.0,296.0,1,9,Winter,1963.0,Satisfied
22-24,Male,Lalakhal,Leguna,576.0,No,0.0,469.0,389.0,1,1,Summer,1434.0,Satisfied
20-22,Female,Tamabil,Bus + CNG,922.0,No,0.0,438.0,221.0,1,8,Winter,1581.0,Satisfied
22-24,Male,Lalakhal,Train + CNG,146.0,Yes,2648.0,764.0,201.0,4,11,Monsoon,11950.0,Satisfied
22-24,Female,Shapla Bil,Bike,1274.0,No,0.0,300.0,223.0,1,10,Monsoon,1794.0,Neutral
20-22,Male,Shapla Bil,Private Car,479.0,No,0.0,482.0,54.0,1,11,Winter,1015.0,Satisfied
22-24,Male,Shapla Bil,Boat + CNG,117.0,Yes,1270.0,583.0,140.0,4,6,Summer,6000.0,Satisfied
24-26,Male,Jaflong,Bus + CNG,1024.0,Yes,2670.0,183.0,80.0,4,5,Monsoon,10150.0,Neutral
26-28,Female,Sreemangal,Chander Gari,614.0,Yes,2475.0,778.0,323.0,4,10,Monsoon,12434.0,Satisfied
20-22,Male,Madhabkunda Waterfall,Chander Gari,289.0,No,0.0,422.0,79.0,1,11,Winter,790.0,Satisfied
22-24,Female,Utma Chora,Bus,770.0,No,0.0,743.0,173.0,1,10,Summer,1686.0,Satisfied
24-26,Male,Lalakhal,cng + boat ,773.0,No,0.0,519.0,53.0,1,14,Winter,1000.0,Neutral
22-24,Female,Madhabkunda Lake,Bike,1107.0,Yes,706.0,458.0,94.0,4,2,Monsoon,5433.0,Unsatisfied
22-24,Male,Hazrat Shah Paran Mazar,Private Car,619.0,No,0.0,375.0,340.0,1,10,Summer,1334.0,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train + CNG,138.0,No,0.0,747.0,267.0,1,3,Summer,1152.0,Satisfied
26-28,Female,Hazrat Shah Jalal Mazar,Bus,1220.0,No,0.0,703.0,368.0,1,9,Winter,2291.0,Satisfied
15-20,Female,Shapla Bil,Leguna,514.0,Yes,1748.0,606.0,77.0,4,14,Winter,8490.0,Neutral
15-20,Male,Sadha Pathor,Bike,544.0,No,0.0,202.0,263.0,1,5,Winter,1009.0,Satisfied
20-22,Female,Ratargul Swamp Forest,Leguna,1092.0,Yes,1822.0,218.0,242.0,2,9,Winter,3834.0,Satisfied
22-24,Male,Lawachara National Park,Chander Gari,897.0,No,0.0,493.0,318.0,1,12,Monsoon,1708.0,Satisfied
24-26,Female,HakaLuki Haor,Bus + CNG,1003.0,No,0.0,718.0,80.0,1,2,Monsoon,1801.0,Neutral
20-22,Female,Madhabkunda Lake,Boat + CNG,685.0,No,0.0,666.0,256.0,1,13,Winter,1607.0,Satisfied
26-28,Female,Sreemangal Tea Garden Area,CNG / Auto,780.0,Yes,1005.0,284.5,67.0,4,3,Monsoon,5183.0,Satisfied
20-22,Male,Ratargul Swamp Forest,CNG / Auto,962.0,Yes,2036.0,744.0,161.0,3,13,Summer,7749.0,Unsatisfied
15-20,Male,Bichanakandi,Leguna,1348.0,Yes,1100.0,164.0,345.0,2,14,Summer,3428.0,Satisfied
22-24,Female,Sreemangal,Leguna,239.0,Yes,778.0,675.0,209.0,3,8,Monsoon,400.0,Satisfied
